,,,,Instructions:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE: VACUUM TRUCK MOVEMENTS,,,,"1.  Manually sum denver truck terminal, T-101, and T-29 oil on this spreadsheet (make sure ""double count"" is ""NO""); input water %, and 6BQ  to the Summary tab; input total waste quantity on Flows tab.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
End-Of-Line Quarterly Report,,,,"2.  Change ""double count"" to YES",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Suncor Energy (U.S.A.), Inc. Commerce City Refinery ",,,,"3.  Manually sum TK-4516 and TK-60 slop movements that do NOT go to Vac Pad, and add volume to flows spreadsheet (back calculation for P1 WW)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"4.  Manually sum movements to Vac Pad, and add volume to flows spreadsheet (back calculation for P1 WW).",,,,,,,,,,Aqueous Phase Data,,,,,,,Organic Phase Data,,,,,,,,,,,,
Date,Vacuum Truck Number,Unit,Vacuum Truck Movement Description1,Vacuum Truck Material Description,Off-Load Site/Waste Destination,"Controlled
(YES/NO)",Destination Benzene Control Description ,"Double Count 
(YES/NO)","Count in BQ 
(YES/NO)",Total Waste Quantity (BBLS),Total Waste Quantity (Gals),Vac Truck Log Water Content,Water (%)3,Aqu. Sp. Gravity,"Benzene Conc.
(ppmw)",Benzene Material Reference2,"EOL Material
(YES/NO)",Waste Quantity (Kg),Benzene Quantity (Kg),Organic (%),Org. Sp. Gravity,"Benzene Conc.
(ppmw)",Benzene Material Reference2,"EOL Material
(YES/NO)","Waste Quantity 
(Kg)","Benzene Quantity 
(Kg)","Greater than 10% Water
(YES/NO)","Total Waste Quantity 
(Mg/Qtr)","FWA Benzene Conc. 
(ppm)","TOTAL Benzene Quantity 
(Mg/Qtr)","Benzene Quantity NO Double Counts
(Mg/Qtr)",6BQ Quantity (Mg/Qtr),Notes
08/22/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 774 - SUMP / WATER DRAW,DIESEL,PLANT 1 CRUDE DOCK,YES,CRUDE DOCK,YES,NO,65,"2,730",<10%,10.0%,#ERROR!,#ERROR!,DIESEL,NO,#ERROR!,#ERROR!,90%,#ERROR!,#ERROR!,DIESEL,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,-,-,
08/22/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - SPIDER BOX OMD,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,40,"1,680",99%,90.0%,#ERROR!,#ERROR!,"Spider Sump, Aqueous Layer",NO,#ERROR!,#ERROR!,10%,#ERROR!,#ERROR!,"Spider Sump, Oil Layer",NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,-,
08/22/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 80 - WATER DRAW,GASOLINE AND WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,5,210,99%,95.5%,#ERROR!,#ERROR!,Debut Gasoline,NO,#ERROR!,#ERROR!,5%,#ERROR!,#ERROR!,Debut Gasoline,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,-,
08/22/2014,307166,METRO,RECOVERY SYSTEMS,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,15,630,99%,99.0%,#ERROR!,#ERROR!,All Groundwater,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,Remediation Oil,YES,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,
08/22/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - SPIDER BOX OMD,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,10,420,99%,90.0%,#ERROR!,#ERROR!,"Spider Sump, Aqueous Layer",NO,#ERROR!,#ERROR!,10%,#ERROR!,#ERROR!,"Spider Sump, Oil Layer",NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,-,
08/22/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 774 - SUMP / WATER DRAW,DIESEL,PLANT 1 CRUDE DOCK,YES,CRUDE DOCK,YES,NO,65,"2,730",<10%,10.0%,#ERROR!,#ERROR!,DIESEL,NO,#ERROR!,#ERROR!,90%,#ERROR!,#ERROR!,DIESEL,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,-,-,
08/22/2014,307166,PLANT 1 - UNIT 039 - FLARE,PLANT 1 - DRUM D-322 CONTAINMENT - STORMWATER/WATER,WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,7,294,99%,99.0%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,
08/22/2014,307166,DENVER TRUCK TERMINAL,DENVER TERMINAL - 6000 GAL SLOP TANK,DIESEL AND WATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,25,"1,050",10-30%,30.0%,#ERROR!,#ERROR!,Denver Truck Terminal Aqueous,YES,#ERROR!,#ERROR!,70%,#ERROR!,#ERROR!,Denver Truck Terminal Oil,YES,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,-,-,
08/22/2014,307166,DENVER TRUCK TERMINAL,DENVER TERMINAL - 6000 GAL SLOP TANK,DIESEL AND GAS,PLANT 1 - CENTRIFUGE FRAC TANKS,NO,TO,YES,NO,5,210,<10%,10.0%,#ERROR!,#ERROR!,Denver Truck Terminal Aqueous,YES,#ERROR!,#ERROR!,90%,#ERROR!,#ERROR!,Denver Truck Terminal Oil,YES,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,-,-,
08/22/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT1  P-314,WASH WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,15,630,99%,99.0%,#ERROR!,#ERROR!,DIESEL,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,DIESEL,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,
08/22/2014,307166,PLANT 1 - UNIT 039 - FLARE,PLANT 1 - FLARE SUMP,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,25,"1,050",99%,99.0%,#ERROR!,#ERROR!,"Knockout Water, Fuel Gas (Hydrocraker)",NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,"Knockout Water, Fuel Gas (Hydrocraker)",NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,
08/25/2014,307163,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,P1 N - Monitoring Trenches North of Pond/Swale,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,14,588,99%,99.0%,#ERROR!,#ERROR!,All Groundwater,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,Remediation Oil,YES,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,-,
08/25/2014,307163,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,P1 N ? Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,6,252,99%,99.0%,#ERROR!,#ERROR!,All Groundwater,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,Remediation Oil,YES,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,-,
08/25/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - SKID AND CONCRETE PAD AT CENTRIFUGE,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,25,"1,050",99%,99.0%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank Aqueous,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank,YES,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,
08/25/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - WASTE WATER TOTE AT SUMITOMO,WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,8,336,99%,99.0%,#ERROR!,#ERROR!,SLUDGE,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,SLUDGE,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,-,
08/25/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - STORAGE FRAC TANKS BY FLARE,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,40,"1,680",99%,99.0%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank Aqueous,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank,YES,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,-,
08/25/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,35,"1,470",99%,90.0%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank Aqueous,NO,#ERROR!,#ERROR!,10%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank,YES,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,-,
08/25/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,SLUDGE,PLANT 1 - CENTRIFUGE MIX TANKS,YES,TO,NO,NO,65,"2,730",<10%,10.0%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank Aqueous,NO,#ERROR!,#ERROR!,90%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank,YES,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,-,
08/25/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - STORAGE FRAC TANKS BY FLARE,SLUDGE,PLANT 1 - CENTRIFUGE MIX TANKS,YES,TO,NO,NO,240,"10,080",<10%,10.0%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank Aqueous,NO,#ERROR!,#ERROR!,90%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank,YES,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,-,
08/25/2014,307163,CRUDE DOCKS UNLOADING,CRUDE DOCKS - UNDERGROUND TANK - TANK 101,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,65,"2,730",99%,90.0%,#ERROR!,#ERROR!,T-101 Underground Storage Tank Aqueous,YES,#ERROR!,#ERROR!,10%,#ERROR!,#ERROR!,T-101 Underground Storage Tank Oil,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,-,-,
08/26/2014,307163,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,P1 N - Monitoring Trenches North of Pond/Swale,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,20,840,99%,99.0%,#ERROR!,#ERROR!,All Groundwater,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,Remediation Oil,YES,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,-,
08/26/2014,307163,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,P1 N ? Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,5,210,99%,99.0%,#ERROR!,#ERROR!,All Groundwater,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,Remediation Oil,YES,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,-,
08/26/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - STORAGE FRAC TANKS BY FLARE,SLUDGE,PLANT 1 - CENTRIFUGE MIX TANKS,YES,TO,NO,NO,180,"7,560",<10%,10.0%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank Aqueous,NO,#ERROR!,#ERROR!,90%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank,YES,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,-,
08/26/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - SKID AND CONCRETE PAD CENTRIFUGE,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,45,"1,890",99%,99.0%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank Aqueous,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank,YES,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,
08/26/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANKS SECONDARY CONTAINMENTS - ENVIRONMENTAL ,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,50,"2,100",99%,99.0%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,
08/26/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,15,630,99%,90.0%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank Aqueous,NO,#ERROR!,#ERROR!,10%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank,YES,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,-,
08/26/2014,307163,CRUDE DOCKS UNLOADING,CRUDE DOCKS - UNDERGROUND TANK - TANK 101,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,60,"2,520",99%,90.0%,#ERROR!,#ERROR!,T-101 Underground Storage Tank Aqueous,YES,#ERROR!,#ERROR!,10%,#ERROR!,#ERROR!,T-101 Underground Storage Tank Oil,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,-,-,
08/26/2014,307163,CRUDE DOCKS UNLOADING,CRUDE DOCKS - UNDERGROUND TANK - TANK 101 SECONDARY CONT.,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,5,210,99%,99.0%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,-,-,
08/26/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,SLUDGE,PLANT 1 - STORAGE FRAC TANKS BY FLARE,YES,Frac Tanks by Flare,NO,NO,240,"10,080",<10%,10.0%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank Aqueous,NO,#ERROR!,#ERROR!,90%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank,YES,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,-,
08/26/2014,307170,p1 pipe line area,containment in unit ,OILY STORM WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,180,"7,560",99%,99.0%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,
08/26/2014,307166,PLANT 1 - STORMWATER,PLANT 1 - CHEM WAREHOUSE CONTAINMENT - STORMWATER,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,65,"2,730",99%,99.0%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,
08/26/2014,307166,PLANT 1 - STORMWATER,PLANT 1 - CHEM WAREHOUSE CONTAINMENT - STORMWATER,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,45,"1,890",99%,99.0%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,
08/26/2014,307166,PLANT 1 - UNIT 039 - FLARE,PLANT 1 - DRUM D-322 CONTAINMENT - STORMWATER/WATER,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,25,"1,050",99%,99.0%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,
08/26/2014,307166,PLANT 1 - UNIT 005 - LIGHT STRAIGHT RUN,FUEL ISLAND,WASH WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,15,630,99%,99.0%,#ERROR!,#ERROR!,DIESEL,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,DIESEL,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,
08/26/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 3801 - WATER DRAW,DIESEL AND WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,65,"2,730",99%,95.5%,#ERROR!,#ERROR!,Ultra Low Sulfur Diesel,NO,#ERROR!,#ERROR!,5%,#ERROR!,#ERROR!,Ultra Low Sulfur Diesel,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,
08/26/2014,307166,PLANT 1 - STORMWATER,TANK 52,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,15,630,99%,99.0%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,
08/26/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PUMPS CONTAINMENTS,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,30,"1,260",99%,99.0%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,
08/26/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - SPIDER BOX OMD,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,10,420,99%,90.0%,#ERROR!,#ERROR!,"Spider Sump, Aqueous Layer",NO,#ERROR!,#ERROR!,10%,#ERROR!,#ERROR!,"Spider Sump, Oil Layer",NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,-,
08/26/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 2007 - CONTAINMENT,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,25,"1,050",99%,99.0%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,
08/26/2014,307166,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,FLUXDOCK,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,No,YES,10,420,99%,99.0%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,
08/26/2014,307166,PLANT 2 - STORMWATER,JOHNSONS RESERVOIR,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,180,"7,560",99%,99.0%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,
08/27/2014,307163,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,P1 N - Monitoring Trenches North of Pond/Swale,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,15,630,99%,99.0%,#ERROR!,#ERROR!,All Groundwater,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,Remediation Oil,YES,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,-,
08/27/2014,307163,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,P1 N ? Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,8,336,99%,99.0%,#ERROR!,#ERROR!,All Groundwater,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,Remediation Oil,YES,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,-,
08/27/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4513 - WATER DRAW,WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,35,"1,470",99%,99.0%,#ERROR!,#ERROR!,sludge processing,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,sludge processing,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,
08/27/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 27 - WATER DRAW,WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,15,630,99%,99.0%,#ERROR!,#ERROR!,sludge processing,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,sludge processing,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,
08/27/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,12,504,99%,90.0%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank Aqueous,NO,#ERROR!,#ERROR!,10%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank,YES,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,-,
08/27/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516,SLUDGE,PLANT 1 - STORAGE FRAC TANKS BY FLARE,YES,Frac Tanks by Flare,NO,NO,320,"13,440",<10%,10.0%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank Aqueous,NO,#ERROR!,#ERROR!,90%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank,YES,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,-,
08/27/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANKS SECONDARY CONTAINMENTS - ENVIRONMENTAL ,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,50,"2,100",99%,99.0%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,
08/27/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - WASTE TOTE AT SUMITOMO,WASH WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,5,210,99%,99.0%,#ERROR!,#ERROR!,SLUDGE,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,SLUDGE,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,-,
08/27/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 60 - OIL DRAIN,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,0.1,4,99%,90.0%,#ERROR!,#ERROR!,TK-60 Equalization Tank Aqueous,NO,#ERROR!,#ERROR!,10%,#ERROR!,#ERROR!,TK-60 Equalization Tank,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,-,
08/27/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - STORAGE FRAC TANKS BY FLARE,SLUDGE,PLANT 1 - CENTRIFUGE MIX TANKS,YES,TO,NO,NO,65,"2,730",<10%,10.0%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank Aqueous,NO,#ERROR!,#ERROR!,90%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank,YES,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,-,
08/27/2014,307070,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,lower api,waterwith diesel,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,110,"4,620",>90%,99.0%,#ERROR!,#ERROR!,Diesel,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,Stormwater,NO,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,
08/28/2014,307163,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,P1 N - Monitoring Trenches North of Pond/Swale,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,195,"8,190",99%,99.0%,#ERROR!,#ERROR!,All Groundwater,NO,#ERROR!,#ERROR!,1%,#ERROR!,#ERROR!,Remediation Oil,YES,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,-,
08/28/2014,307163,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - FRAC TANKS BY FLARE,OIL,PLANT 1 - CENTRIFUGE MIX TANKS,YES,TO,NO,NO,130,"5,460",<10%,10.0%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank Aqueous,NO,#ERROR!,#ERROR!,90%,#ERROR!,#ERROR!,TK-4516 Slop Oil Tank,YES,#ERROR!,#ERROR!,YES,#ERROR!,#ERROR!,#ERROR!,#ERROR!,-,
