11/16/2012,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 775 - SUMP / WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,40,1680,>90%,99.5%,1,24,Crude,NO,6323,0.15,1%,0.79,2400,Crude,NO,25,0.06,YES,6.35,33.4,<0.001,<0.001,-,
11/16/2012,LV-2,PLANT 1 - UNIT 039 - FLARE,PLANT 1 - DRUM D-322 CONTAINMENT - STORMWATER/WATER,WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,3,126,99%,99.9%,1,<0.01,Stormwater,NO,476,<0.01,0.1%,0.85,0.03,Stormwater,NO,0,<0.01,YES,0.48,<0.001,<0.001,<0.001,<0.001,
11/16/2012,LV-2,PLANT 1 - SPILLS,PLANT 1 - TANK 4501- CONTAINMENT AREA,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,5,210,>90%,99.9%,1,<0.01,Stormwater,NO,793,<0.01,0.1%,0.85,0.03,Stormwater,NO,1,<0.01,YES,0.79,<0.001,<0.001,<0.001,<0.001,
11/16/2012,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 80 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,25,1050,>90%,99.5%,1,56.2,Debut Gasoline,NO,3952,0.22,1%,0.75,5620,Debut Gasoline,NO,15,0.08,YES,3.97,77.12,<0.001,<0.001,-,
11/16/2012,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - SPIDER BOX OMD,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,20,840,>90%,90.0%,1,4.42,"Spider Sump, Aqueous Layer",NO,2859,0.01,10%,0.8,2152.08,"Spider Sump, Oil Layer",NO,254,0.55,YES,3.11,179.43,<0.001,<0.001,-,
11/16/2012,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 3801 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,40,1680,>90%,99.5%,1,0.1,Ultra Low Sulfur Diesel,NO,6323,<0.01,1%,0.84,10,Ultra Low Sulfur Diesel,NO,27,<0.01,YES,6.35,0.14,<0.001,<0.001,<0.001,
11/16/2012,LV-2,DENVER TRUCK TERMINAL,DENVER TERMINAL - 6000 GAL SLOP TANK,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,25,1050,>90%,91.00%,1,26.4,Denver Truck Terminal Aqueous,YES,3614,0.1,9%,0.78,7976.67,Denver Truck Terminal Oil,YES,277,2.21,YES,3.89,592.84,<0.001,-,-,
11/16/2012,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 20 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,65,2730,99%,99.5%,1,9.12,Slop Oil Tank 20,NO,10274,0.09,1%,0.82,912.33,Slop Oil Tank 20,NO,42,0.04,YES,10.32,12.82,<0.001,<0.001,<0.001,
11/16/2012,LV-3,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OIL,PLANT 1 - CENTRIFUGE MIX TANKS,YES,ICE ENGINE,NO,NO,240,10080,<10%,5.00%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,1906,0.02,95%,0.84,1636.67,TK-4516 Slop Oil Tank,YES,30352,49.68,NO,32.26,1540.57,0.05,0.05,-,
11/16/2012,LV-3,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,60,2520,>90%,90.0%,1,4.2,TK-4507 Waste Water Tank,YES,8578,0.04,10%,0.85,4.2,TK-4507 Waste Water Tank,YES,810,<0.01,YES,9.39,4.2,<0.001,<0.001,-,
11/16/2012,LV-3,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,OIL,PLANT 1 - CENTRIFUGE FRAC TANKS,YES,ICE ENGINE,NO,NO,60,2520,<10%,5.00%,1,4.2,TK-4507 Waste Water Tank,YES,477,<0.01,95%,0.85,4.2,TK-4507 Waste Water Tank,YES,7697,0.03,NO,8.17,4.2,<0.001,<0.001,-,
11/16/2012,LV-3,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - SAMPLE POINTS - ENVIRONMENTAL,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,3,126,99%,99.0%,1,5.51,TK-4507 Waste Water Tank,NO,472,<0.01,1%,0.84,1636.67,TK-4516 Slop Oil Tank,YES,4,<0.01,YES,0.48,19.21,<0.001,<0.001,<0.001,
11/16/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OIL,PLANT 1 - CENTRIFUGE MIX TANKS,YES,ICE ENGINE,NO,NO,120,5040,<10%,5.00%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,953,0.01,95%,0.84,1636.67,TK-4516 Slop Oil Tank,YES,15176,24.84,NO,16.13,1540.57,0.02,0.02,-,
11/16/2012,LV-5,CRUDE DOCKS UNLOADING,DOCK 2 PIPELINE,CRUDE AND WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,4,168,10-30%,30.00%,1,24,Crude,NO,191,<0.01,70%,0.79,2400,Crude,NO,351,0.84,YES,0.54,1564.36,<0.001,<0.001,-,
11/16/2012,LV-3,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,PLANT 1 - SURGE BASIN,IRON SCUM,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,90,3780,99%,99.9%,1,2.17,All Groundwater,YES,14283,0.03,0%,0.74,2.17,All Groundwater,YES,11,<0.01,YES,14.29,2.17,<0.001,-,-,
11/17/2012,LV-2,DENVER TRUCK TERMINAL,DENVER TERMINAL - 6000 GAL SLOP TANK,DIESEL AND GAS,PLANT 2 - TANK 20,NO,TK 20,YES,NO,35,1470,<10%,5.00%,1,26.4,Denver Truck Terminal Aqueous,YES,278,<0.01,95%,0.78,7976.67,Denver Truck Terminal Oil,YES,4097,32.68,NO,4.38,7471.49,0.03,-,-,
11/17/2012,LV-2,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 3 (clean truck),GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,9,378,<10%,5.00%,1,2.17,All Groundwater,YES,71,<0.01,95%,0.77,9614.44,Remediation Oil,YES,1048,10.07,NO,1.12,9000.53,0.01,0.01,-,
11/17/2012,LV-2,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,GWTS Tank 8,GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,5,210,<10%,5.00%,1,2.17,All Groundwater,YES,40,<0.01,95%,0.77,9614.44,Remediation Oil,YES,582,5.6,NO,0.62,9000.53,<0.011,<0.011,-,
11/17/2012,LV-2,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 4(clean truck),GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,4,168,<10%,5.00%,1,2.17,All Groundwater,YES,32,<0.01,95%,0.77,9614.44,Remediation Oil,YES,466,4.48,NO,0.5,9000.53,<0.001,<0.001,-,
11/17/2012,LV-2,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,7,294,<10%,5.00%,1,2.17,All Groundwater,YES,56,<0.01,95%,0.77,9614.44,Remediation Oil,YES,815,7.84,NO,0.87,9000.53,<0.011,<0.011,-,
11/17/2012,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 38 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,2,84,99%,99.5%,1,24,Crude,NO,316,<0.01,1%,0.79,2400,Crude,NO,1,<0.01,YES,0.32,33.4,<0.001,<0.001,-,
11/17/2012,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,178,7476,99%,99.5%,1,24,Crude,NO ,28135,0.68,1%,0.79,2400,Crude,NO ,112,0.27,YES,28.25,33.4,<0.001,<0.001,-,
11/17/2012,LV-3,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OIL,PLANT 1 - CENTRIFUGE MIX TANKS,YES,ICE ENGINE,NO,NO,360,15120,<10%,5.00%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,2859,0.03,95%,0.84,1636.67,TK-4516 Slop Oil Tank,YES,45528,74.51,NO,48.39,1540.57,0.07,0.07,-,
11/17/2012,LV-3,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,GOOD OIL ,PLANT 1 - TANK 58,YES,ICE ENGINE,NO,NO,180,7560,<10%,5.00%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,1430,0.02,95%,0.84,1636.67,TK-4516 Slop Oil Tank,YES,22764,37.26,NO,24.19,1540.57,0.04,0.04,-,
11/17/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,60,2520,>90%,90.0%,1,4.2,TK-4507 Waste Water Tank,YES,8578,0.04,10%,0.85,4.2,TK-4507 Waste Water Tank,YES,810,<0.01,YES,9.39,4.2,<0.001,<0.001,-,
11/18/2012,LV-2,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 3 (clean truck),GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,8,336,<10%,5.00%,1,2.17,All Groundwater,YES,64,<0.01,95%,0.77,9614.44,Remediation Oil,YES,931,8.95,NO,0.99,9000.53,<0.011,<0.011,-,
11/18/2012,LV-2,PLANT 1 - NORTH OF THE FENCELINE,P1N - Tank 29,GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,4,168,<10%,5.00%,1,2.17,All Groundwater,YES,32,<0.01,95%,0.77,9614.44,Remediation Oil,YES,466,4.48,NO,0.5,9000.53,<0.001,<0.001,-,
11/18/2012,LV-2,PLANT 1 - NORTH OF THE FENCELINE,P1N - Tank 30,GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,3,126,<10%,5.00%,1,2.17,All Groundwater,YES,24,<0.01,95%,0.77,9614.44,Remediation Oil,YES,349,3.36,NO,0.37,9000.53,<0.001,<0.001,-,
11/18/2012,LV-2,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,4,168,<10%,5.00%,1,2.17,All Groundwater,YES,32,<0.01,95%,0.77,9614.44,Remediation Oil,YES,466,4.48,NO,0.5,9000.53,<0.001,<0.001,-,
11/18/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OIL,PLANT 1 - CENTRIFUGE MIX TANKS,YES,ICE ENGINE,NO,NO,60,2520,<10%,5.00%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,477,<0.01,95%,0.84,1636.67,TK-4516 Slop Oil Tank,YES,7588,12.42,NO,8.06,1540.57,0.01,0.01,-,
11/18/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,60,2520,>90%,90.0%,1,4.2,TK-4507 Waste Water Tank,YES,8578,0.04,10%,0.85,4.2,TK-4507 Waste Water Tank,YES,810,<0.01,YES,9.39,4.2,<0.001,<0.001,-,
11/18/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OIL,PLANT 1 - CENTRIFUGE MIX TANKS,YES,ICE ENGINE,NO,NO,180,7560,<10%,5.00%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,1430,0.02,95%,0.84,1636.67,TK-4516 Slop Oil Tank,YES,22764,37.26,NO,24.19,1540.57,0.04,0.04,-,
11/19/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,17,714,>90%,90.0%,1,2.17,All Groundwater,YES,2431,<0.01,10%,0.77,9614.44,Remediation Oil,YES,208,2,YES,2.64,761.05,<0.001,<0.001,-,
11/19/2012,LV-7,METRO,Metro - West of the ditch,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,6,252,>90%,90.0%,1,2.17,All Groundwater,YES,858,<0.01,10%,0.77,9614.44,Remediation Oil,YES,74,0.71,YES,0.93,761.05,<0.001,<0.001,-,
11/19/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,7,294,<10%,5.00%,1,2.17,All Groundwater,YES,56,<0.01,95%,0.77,9614.44,Remediation Oil,YES,815,7.84,NO,0.87,9000.53,<0.011,<0.011,-,
11/19/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 3 (clean truck),GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,10,420,<10%,5.00%,1,2.17,All Groundwater,YES,79,<0.01,95%,0.77,9614.44,Remediation Oil,YES,1164,11.19,NO,1.24,9000.53,0.01,0.01,-,
11/19/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 4(clean truck),GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,2,84,<10%,5.00%,1,2.17,All Groundwater,YES,16,<0.01,95%,0.77,9614.44,Remediation Oil,YES,233,2.24,NO,0.25,9000.53,<0.001,<0.001,-,
11/19/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,GWTS Tank 10,GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,7,294,<10%,5.00%,1,2.17,All Groundwater,YES,56,<0.01,95%,0.77,9614.44,Remediation Oil,YES,815,7.84,NO,0.87,9000.53,<0.011,<0.011,-,
11/19/2012,LV-5,CRUDE DOCKS UNLOADING,CRUDE DOCKS - UNDERGROUND TANK - TANK 101,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,50,2100,>90%,90.0%,1,11.82,T-101 Underground Storage Tank Aqueous,YES,7149,0.08,10%,0.81,1137.67,T-101 Underground Storage Tank Oil,NO,646,0.73,YES,7.79,105.09,<0.001,-,-,
11/19/2012,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 775 - SUMP / WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,55,2310,>90%,99.5%,1,24,Crude,NO,8693,0.21,1%,0.79,2400,Crude,NO,35,0.08,YES,8.73,33.4,<0.001,<0.001,-,
11/19/2012,LV-2,PLANT 1 - UNIT 039 - FLARE,PLANT 1 - DRUM D-322 CONTAINMENT - STORMWATER/WATER,WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,2,84,99%,99.9%,1,<0.01,Stormwater,NO,317,<0.01,0.1%,0.85,0.03,Stormwater,NO,0,<0.01,YES,0.32,<0.001,<0.001,<0.001,<0.001,
11/19/2012,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - SPIDER BOX OMD,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,60,2520,>90%,90.0%,1,4.42,"Spider Sump, Aqueous Layer",NO,8578,0.04,10%,0.8,2152.08,"Spider Sump, Oil Layer",NO,761,1.64,YES,9.34,179.43,<0.001,<0.001,-,
11/19/2012,LV-2,PLANT 1 - STORMWATER,PLANT 1 - MAIN GATE - STORMWATER,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,5,210,99%,99.9%,1,<0.01,Stormwater,NO,793,<0.01,0.1%,0.85,0.03,Stormwater,NO,1,<0.01,YES,0.79,<0.001,<0.001,<0.001,<0.001,
11/19/2012,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 80 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,25,1050,>90%,99.5%,1,56.2,Debut Gasoline,NO,3952,0.22,1%,0.75,5620,Debut Gasoline,NO,15,0.08,YES,3.97,77.12,<0.001,<0.001,-,
11/19/2012,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - SPIDER BOX OMD,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,15,630,>90%,90.0%,1,4.42,"Spider Sump, Aqueous Layer",NO,2145,<0.01,10%,0.8,2152.08,"Spider Sump, Oil Layer",NO,190,0.41,YES,2.33,179.43,<0.001,<0.001,-,
11/19/2012,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 3801 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,65,2730,>90%,99.5%,1,0.1,Ultra Low Sulfur Diesel,NO,10274,<0.01,1%,0.84,10,Ultra Low Sulfur Diesel,NO,43,<0.01,YES,10.32,0.14,<0.001,<0.001,<0.001,
11/19/2012,LV-2,PLANT 1 - UNIT 039 - FLARE,PLANT 1 - FLARE SUMP,WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,15,630,99%,99.0%,1,4.03,"Knockout Water, Fuel Gas (Hydrocraker)",NO,2359,<0.01,1%,0.73,3150,"Knockout Water, Fuel Gas (Hydrocraker)",NO,17,0.05,YES,2.38,27.06,<0.001,<0.001,<0.001,
11/19/2012,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 3801 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,20,840,>90%,99.5%,1,0.1,Ultra Low Sulfur Diesel,NO,3161,<0.01,1%,0.84,10,Ultra Low Sulfur Diesel,NO,13,<0.01,YES,3.17,0.14,<0.001,<0.001,<0.001,
11/19/2012,LV-5,PLANT 1 - UNIT 145 - GROUNDWATER REMEDIATION / WELLS,PLANT 1 - SURGE BASIN,IRON SCUM,PLANT 1 - VAC PAD,NO,VAC PAD,YES,NO,55,2310,99%,99.9%,1,2.17,All Groundwater,YES,8728,0.02,0%,0.74,2.17,All Groundwater,YES,6,<0.01,YES,8.73,2.17,<0.001,-,-,
11/19/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4516 ,OIL,PLANT 1 - CENTRIFUGE MIX TANKS,YES,ICE ENGINE,NO,NO,180,7560,<10%,5.00%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,1430,0.02,95%,0.84,1636.67,TK-4516 Slop Oil Tank,YES,22764,37.26,NO,24.19,1540.57,0.04,0.04,-,
11/19/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - TANK 4508 - DGF,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,60,2520,>90%,90.0%,1,4.2,TK-4507 Waste Water Tank,YES,8578,0.04,10%,0.85,4.2,TK-4507 Waste Water Tank,YES,810,<0.01,YES,9.39,4.2,<0.001,<0.001,-,
11/19/2012,LV-5,PLANT 1 - UNIT 045 - WASTEWATER PLANT (WWTP),PLANT 1 - SAMPLE POINTS - ENVIRONMENTAL,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,1,42,99%,99.0%,1,5.51,TK-4507 Waste Water Tank,NO,157,<0.01,1%,0.84,1636.67,TK-4516 Slop Oil Tank,YES,1,<0.01,YES,0.16,19.21,<0.001,<0.001,<0.001,
11/19/2012,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,65,2730,99%,99.5%,1,24,Crude,NO ,10274,0.25,1%,0.79,2400,Crude,NO ,41,0.1,YES,10.31,33.4,<0.001,<0.001,-,
11/19/2012,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - MIDDLE API,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,15,630,99%,99.0%,1,0.19,UPPER API,YES,2359,<0.01,1%,0.85,7.14,UPPER API,NO,20,<0.01,YES,2.38,0.25,<0.001,<0.001,<0.001,
11/19/2012,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 6 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,45,1890,99%,99.5%,1,24,Crude,NO ,7113,0.17,1%,0.79,2400,Crude,NO ,28,0.07,YES,7.14,33.4,<0.001,<0.001,-,
11/19/2012,LV-1,PLANT 2 - UNIT 210 - #2 OMD TANK FARM,PLANT 2 - TANK 20 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,40,1680,99%,99.5%,1,9.12,Slop Oil Tank 20,NO,6323,0.06,1%,0.82,912.33,Slop Oil Tank 20,NO,26,0.02,YES,6.35,12.82,<0.001,<0.001,<0.001,
11/20/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,8,336,>90%,90.0%,1,2.17,All Groundwater,YES,1144,<0.01,10%,0.77,9614.44,Remediation Oil,YES,98,0.94,YES,1.24,761.05,<0.001,<0.001,-,
11/20/2012,LV-7,METRO,Metro - West of the ditch,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,10,420,>90%,90.0%,1,2.17,All Groundwater,YES,1430,<0.01,10%,0.77,9614.44,Remediation Oil,YES,123,1.18,YES,1.55,761.05,<0.001,<0.001,-,
11/20/2012,LV-7,(PCA) PAPER COMPANY OF AMERICA.,PCA NEW RECOVERY TANK.,GASOLINE,PLANT 1 - TANK 4501 - SLOP OIL,YES,TK 4501,NO,NO,7,294,<10%,5.00%,1,2.17,All Groundwater,YES,56,<0.01,95%,0.77,9614.44,Remediation Oil,YES,815,7.84,NO,0.87,9000.53,<0.011,<0.011,-,
11/20/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Sumps/Wells/Trenches (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TK 20,NO,NO,7,294,<10%,5.00%,1,2.17,All Groundwater,YES,56,<0.01,95%,0.77,9614.44,Remediation Oil,YES,815,7.84,NO,0.87,9000.53,<0.011,<0.011,-,
11/20/2012,LV-7,PLANT 1 - NORTH OF THE FENCELINE,P1 N – Tank 3 (clean truck),GASOLINE,PLANT 2 - TANK 20,YES,TK 20,NO,NO,9,378,<10%,5.00%,1,2.17,All Groundwater,YES,71,<0.01,95%,0.77,9614.44,Remediation Oil,YES,1048,10.07,NO,1.12,9000.53,0.01,0.01,-,
11/20/2012,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 62 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,2,84,>90%,99.5%,1,0.02,Diesel,NO,316,<0.01,1%,0.86,2,Diesel,NO,1,<0.01,YES,0.32,0.03,<0.001,<0.001,<0.001,
11/20/2012,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 72 - SUMP / WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,2,84,>90%,99.5%,1,0.1,Ultra Low Sulfur Diesel,NO,316,<0.01,1%,0.84,10,Ultra Low Sulfur Diesel,NO,1,<0.01,YES,0.32,0.14,<0.001,<0.001,<0.001,
11/20/2012,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 96/97 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,2,84,>90%,99.5%,1,360,Gasoline,NO,316,0.11,1%,0.77,36000,Gasoline,NO,1,0.04,YES,0.32,497.91,<0.001,<0.001,<0.001,
11/20/2012,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 74 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,1,42,>90%,99.5%,1,0.1,Ultra Low Sulfur Diesel,NO,158,<0.01,1%,0.84,10,Ultra Low Sulfur Diesel,NO,1,<0.01,YES,0.16,0.14,<0.001,<0.001,<0.001,
11/20/2012,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 67 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,5,210,>90%,99.5%,1,376,"naphtha, light",NO,790,0.3,1%,0.67,37600,"naphtha, light",NO,3,0.1,YES,0.79,500.53,<0.001,<0.001,-,
11/20/2012,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 58 - WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,45,1890,>90%,99.5%,1,10.5,TK-4516 Slop Oil Tank Aqueous,NO,7113,0.07,1%,0.84,1805.24,TK-4516 Slop Oil Tank,NO,30,0.05,YES,7.14,18.08,<0.001,<0.001,-,
11/20/2012,LV-2,PLANT 1 - UNIT 008 - #1 OMD TANK FARM,PLANT 1 - TANK 775 - SUMP / WATER DRAW,OILY WATER,PLANT 1 - VAC PAD,YES,VAC PAD,NO,NO,60,2520,>90%,99.5%,1,24,Crude,NO,9484,0.23,1%,0.79,2400,Crude,NO,38,0.09,YES,9.52,33.4,<0.001,<0.001,-,
11/20/2012,LV-2,PLANT 3 - UNIT 032 - ASPHALT BLENDING AND LOADING,PLANT 3 - AU GAS OIL PAD PUMP CONTAINMENT,WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,5,210,99%,99.0%,1,0.05,Gas Oil,NO,786,<0.01,1%,0.85,4.8,Gas Oil,NO,7,<0.01,YES,0.79,0.09,<0.001,<0.001,<0.001,
11/20/2012,LV-2,PLANT 3 - UNIT 032 - ASPHALT BLENDING AND LOADING,PLANT 3 - AU SCALE HOUSE - STORMWATER,STORMWATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,20,840,99%,99.9%,1,<0.01,Stormwater,NO,3174,<0.01,0.1%,0.85,0.03,Stormwater,NO,3,<0.01,YES,3.18,<0.001,<0.001,<0.001,<0.001,
11/20/2012,LV-2,PLANT 3 - UNIT 032 - ASPHALT BLENDING AND LOADING,PLANT 3 - CPI CONTAINMENT,WATER,PLANT 1 - VAC PAD,NO,VAC PAD,NO,YES,40,1680,99%,99.9%,1,<0.01,Stormwater,NO,6348,<0.01,0.1%,0.85,0.03,Stormwater,NO,5,<0.01,YES,6.35,<0.001,<0.001,<0.001,<0.001,
